Continent,Country,Year,Energy,Industrial Processes,Agriculture,Waste,Land-Use Change and Forestry,Other Fuel Combustion,Fugitive Emissions
Europe,Slovenia,1995,14.739765124547574,0.6649754796868902,1.7699506,0.5841598999944593,-6.8313861,2.783164269977425,0.326600854570149
Europe,Slovenia,1996,15.52139821340048,0.7063747587687066,1.7293560000000001,0.6034586305926972,-6.8313861,3.321050312350113,0.32034790105036903
Europe,Slovenia,1997,15.94303130225339,0.7697580378505228,1.7390279000000002,0.6227573611909352,-6.8313861,3.1689363547228013,0.3140949475305891
Europe,Slovenia,1998,15.694664391106299,0.8111573169323392,1.6982871,0.642056091789173,-6.8313861,3.4268223970954894,0.30784199401080914
Europe,Slovenia,1999,15.086297479959205,0.8708765960141557,1.5872117000000001,0.661354822387411,-6.8313861,3.6747084394681777,0.30158904049102914
Europe,Slovenia,2000,14.687930568812115,0.9342598750959721,1.6138320000000002,0.6806535529856489,-6.8313861,2.822594481840866,0.2953360869712491
Europe,Slovenia,2001,15.501072287023144,0.9344609343204708,1.6664185,0.6865802679881922,-10.3503861,3.2571086473799236,0.2939636396432218
Europe,Slovenia,2002,15.704214005234174,0.9383259935449697,1.628903,0.6925069829907354,-10.3513861,3.2816228129189806,0.29259119231519454
Europe,Slovenia,2003,15.577355723445208,1.0667670527694686,1.6456576,0.6984336979932786,-10.3493861,3.1061369784580384,0.29121874498716727
Europe,Slovenia,2004,15.840497441656236,1.0083441119939673,1.5513218,0.7043604129958219,-10.3513861,3.0406511439970965,0.28984629765914
Europe,Slovenia,2005,16.043639159867265,1.008545171218466,1.529231,0.710287127998365,-10.3513861,2.765165309536154,0.28847385033111284
Europe,Slovenia,2006,16.40767526266945,1.0931216288305996,1.5128622,0.6840064913507821,-7.8560528000000005,2.558717374493508,0.28895788817594315
Europe,Slovenia,2007,16.36171136547164,1.1154100864427328,1.5046428,0.6577258547031992,-7.8580528,2.0822694394508616,0.28944192602077345
Europe,Slovenia,2008,17.40574746827382,1.2329625440548662,1.5287956,0.6314452180556163,-7.8580528,2.4558215044082154,0.2899259638656038
Europe,Slovenia,2009,15.729783571076002,1.0207550016669993,1.4879537,0.6051645814080333,-7.8580528,2.3593735693655686,0.29041000171043413
Europe,Slovenia,2010,16.063819673878186,0.8891554592791329,1.4951721,0.5788839447604504,-7.8580528,2.4629256343229224,0.2908940395552645
Europe,Slovenia,2011,16.054643544536514,0.831468641110255,1.4743964,0.5777439415927719,-6.2447195,2.171131881949694,0.2935116625868211
Europe,Slovenia,2012,15.505467415194842,1.0339258229413772,1.4356003000000002,0.5766039384250932,-6.2447195,1.9193381295764655,0.29612928561837776
Europe,Slovenia,2013,14.866291285853169,1.1594390047724994,1.4214453,0.5754639352574146,-6.2447195,1.797544377203237,0.29874690864993436
Europe,Slovenia,2014,13.4171151565115,1.2849521866036215,1.4325697,0.574323932089736,-6.2447195,1.5857506248300082,0.301364531681491
Africa,Somalia,1990,0.719092857322645,0.01832,20.2874036,1.2411840702083277,15.7676667,,0.0046128573226450545
Africa,Somalia,1991,0.7075806800672207,0.004894172511497685,17.5985838,1.247719700690495,15.7676667,,0.0040926800672207355
Africa,Somalia,1992,0.6740845028117964,0.01345234502299537,15.765936400000001,1.2542553311726625,15.7676667,,0.0035725028117964165
Africa,Somalia,1993,0.6332603255563721,0.014682517534493057,17.5363451,1.26079096165483,15.7676667,,0.0030523255563720975
Africa,Somalia,1994,0.6217481483009478,0.01591269004599074,19.2438316,1.2673265921369974,15.7676667,,0.0025321483009477785
Africa,Somalia,1995,0.5809239710455234,0.017142862557488425,19.792156,1.273862222619165,15.7676667,,0.0020119710455234583
Africa,Somalia,1996,0.5695295768364187,0.012402420118384775,20.2369292,1.3034552979219325,15.7676667,,0.0016095768364187666
Africa,Somalia,1997,0.5398151826273141,0.018653977679281127,20.6371074,1.3330483732247003,15.7676667,,0.001207182627314075
Africa,Somalia,1998,0.5137647884182094,0.024905535240177475,20.5839418,1.3626414485274678,15.7676667,,0.0008047884182093834
Africa,Somalia,1999,0.49137839420910473,0.031157092801073823,20.600519799999997,1.3922345238302356,15.7676667,,0.00040239420910469177
Africa,Somalia,2000,0.479984,0.03740865036197017,20.786998500000003,1.4218275991330032,15.7666667,,0
Africa,Somalia,2001,0.501968,0.04869032115062702,21.0469842,1.4647585546571704,17.6,,0
Africa,Somalia,2002,0.58624,0.059971991939283875,21.2584469,1.5076895101813377,17.6,,0
Africa,Somalia,2003,0.593568,0.07125366272794073,21.5960073,1.550620465705505,17.603,,0
Africa,Somalia,2004,0.593568,0.08253533351659759,21.8329531,1.5935514212296722,17.6,,0
Africa,Somalia,2005,0.593568,0.09381700430525443,22.1927193,1.63648237675384,17.6,,0
Africa,Somalia,2006,0.5944083295345141,0.10945145422238037,20.9703433,1.684491111456008,15.4,,0.0008403295345141053
Africa,Somalia,2007,0.6099046590690282,0.12508590413950632,19.843374100000002,1.7324998461581758,15.4,,0.0016806590690282106
Africa,Somalia,2008,0.6034169886035423,0.14072035405663227,19.8399538,1.7805085808603436,15.401,,0.002520988603542316
Africa,Somalia,2009,0.6005933181380564,0.15635480397375823,19.7985321,1.8285173155625116,15.401,,0.003361318138056421
Africa,Somalia,2010,0.6160896476725705,0.17198925389088415,19.916005000000002,1.8765260502646794,15.404,,0.004201647672570526
Africa,Somalia,2011,0.6087927709886636,0.19016131950739545,19.9821275,1.9311917386249173,13.200000000000001,,0.004232770988663642
Africa,Somalia,2012,0.6124878943047567,0.20833338512390676,20.1851524,1.985857426985155,13.200000000000001,,0.004263894304756757
Africa,Somalia,2013,0.6125190176208498,0.22650545074041806,20.252416399999998,2.040523115345393,13.200000000000001,,0.004295017620849872
Africa,Somalia,2014,0.6125501409369429,0.24467751635692936,20.308858400000002,2.0951888037056308,13.201,,0.004326140936942988
Africa,South Africa,1990,254.7032377892313,6.8342915159932955,30.473593,15.1942,2.0844757,18.423227789231362,6.800009999999999
Africa,South Africa,1991,249.8602742935477,6.99531601806107,30.6072657,15.485842759998066,2.0844757,19.21344186423397,6.8868324293137375
Africa,South Africa,1992,246.85731079786405,7.149012520128843,30.004066299999998,15.777485519996132,2.0844757,19.263655939236585,6.973654858627476
Africa,South Africa,1993,254.59434730218038,7.661781022196616,29.839355700000002,16.0691282799942,2.0844757,24.393870014239194,7.060477287941214
Africa,South Africa,1994,260.2113838064967,8.28813352426439,29.1699253,16.360771039992265,2.0844757,23.97408408924181,7.147299717254952
Africa,South Africa,1995,272.1184203108131,9.222262026332164,28.9314494,16.652413799990335,2.0844757,23.07429816424442,7.234122146568692
Africa,South Africa,1996,282.0989225646448,9.442023529999968,30.0241674,16.876100838781635,2.503734,21.66336780563558,7.365554759009247
Africa,South Africa,1997,296.7988381518095,10.09413703366777,30.410907599999998,17.099787877572936,2.4297659,21.592437447026732,7.6064007047828035
Africa,South Africa,1998,305.06346040564125,9.822922537335575,31.0347139,17.32347491636424,3.7843072,20.32150708841789,7.901953317223359
Africa,South Africa,1999,287.5039626594729,9.74590004100338,30.775855,17.547161955155545,2.7393955,18.89057672980904,8.033385929663917
Africa,South Africa,2000,293.9591715799716,9.954669544671184,30.809844400000003,17.770848993946846,1.6611261,18.089646371200196,8.219525208771472
Africa,South Africa,2001,330.2880004827795,10.44599226341693,30.614349,17.961661137763226,1.5364278,22.09384964097631,8.354150841803182
Africa,South Africa,2002,341.0068293855873,11.146162982162675,31.518074000000002,18.1524732815796,1.6926533,25.368052910752425,8.488776474834893
Africa,South Africa,2003,362.8056582883951,11.828013700908421,29.624792000000003,18.343285425395976,1.5397562,27.43225618052854,8.623402107866601
Africa,South Africa,2004,390.29978052453595,12.945880419654165,29.1013002,18.534097569212353,1.5073264,29.94645945030465,8.703321074231313
Africa,South Africa,2005,387.5286094273438,13.98680313839991,30.3666685,18.72490971302873,2.7361273,31.50066272008077,8.837946707263024
Africa,South Africa,2006,388.99357032303027,15.40920101288097,29.1283609,18.8531242326026,1.7782573,34.81100712186589,8.532563201164427
Africa,South Africa,2007,406.54206455204985,16.73633488736203,29.720774000000002,18.98133875217647,2.6102375,41.001351523651024,8.50071302839883
Africa,South Africa,2008,438.3805587810694,17.47356476184309,30.535110799999998,19.109553271750343,1.843341,43.921695925436154,8.468862855633231
Africa,South Africa,2009,414.65905301008894,17.46333863632415,30.7126995,19.237767791324213,1.3365043,42.802040327221285,8.437012682867636
Africa,South Africa,2010,422.04754723910844,17.83416851080521,30.6074732,19.36598231089809,2.1946552,26.722384729006418,8.405162510102038
Africa,South Africa,2011,410.02224294085676,18.99429065573915,30.5341044,19.30108635901334,1.6427482,32.78947375636822,8.502769184488537
Africa,South Africa,2012,423.3269386426051,20.132428800673093,30.402768100000003,19.236190407128586,1.7507711,40.306562783730016,8.600375858875038
Africa,South Africa,2013,439.12163434435337,21.413462945607037,30.516697,19.17129445524383,2.0090684000000003,41.37365181109181,8.697982533261538
Africa,South Africa,2014,453.4457433794347,22.34275309054098,30.0001018,19.10639850335908,2.3218365,41.660740838453606,8.905002540981037
Europe,Spain,1990,207.9477951810312,21.039787400493534,35.393244599999996,7.324417473373001,-46.6212915,23.22991369287172,2.5278814881595
Europe,Spain,1991,215.79743108288895,20.19757301061804,35.0038244,7.7958448631558,-46.6212915,25.744430659337116,2.4930004235517997
Europe,Spain,1992,227.40706698474665,20.593790620742542,33.3625919,8.2672722529386,-46.6212915,26.808947625802514,2.4581193589440997
Europe,Spain,1993,213.6334423829142,20.370792230867043,33.7570144,8.7386996427214,-46.6212915,26.28346459226791,2.3399777906462997
Europe,Spain,1994,222.468935472486,22.148337840991548,33.9717261,9.2101270325042,-46.6212915,27.667981558733306,2.28095391375274
Europe,Spain,1995,233.8166734466667,23.431243451116053,33.645506000000005,9.681554422286998,-46.6212915,27.7824985251987,2.254174921468
Europe,Spain,1996,223.71244665980964,23.301771506705073,36.0986203,10.179851131650802,-46.6117366,29.03283865806744,2.1996080017421997
Europe,Spain,1997,241.704449628222,25.040939562294096,36.7564611,10.6781478410146,-46.4087628,29.223178790936178,2.14127083728584
Europe,Spain,1998,248.38040481934422,28.260363617883115,38.43048950000001,11.1764445503784,-46.4210905,29.363518923804918,2.0868858955392997
Europe,Spain,1999,269.9723378994573,30.109451673472137,38.4001037,11.6747412597422,-46.646903,31.50385905667366,2.0384788427836997
Europe,Spain,2000,284.7963894756778,31.79732372906117,38.9266918,12.173037969106,-46.4762324,34.4941991895424,1.9721902861355003
Europe,Spain,2001,285.97088592100874,31.893339354056998,38.9532619,12.4973159612588,-46.7270269,34.877256203720215,1.9336297172885002
Europe,Spain,2002,303.3953823663396,31.762186979052835,38.9683139,12.8215939534116,-46.747609,35.47031321789804,1.8950691484415
Europe,Spain,2003,308.76987881167037,31.843546604048672,40.2629407,13.1458719455644,-46.7450392,38.03337023207586,1.8565085795944998
Europe,Spain,2004,325.40437525700116,31.184778229044504,39.813333,13.4701499377172,-46.698713600000005,41.246427246253674,1.8179480107475
Europe,Spain,2005,339.818871702332,32.47159385404034,37.6364919,13.79442792987,-46.5203367,41.659484260431505,1.7793874419005002
Europe,Spain,2006,331.10695626815595,34.17659286736284,37.712691400000004,14.284253255829979,-32.5638354,42.31154127221079,1.7354149959451555
Europe,Spain,2007,343.8850408339799,34.39034388068534,38.8261857,14.774078581789954,-33.1397768,40.163598283990076,1.6914425499898107
Europe,Spain,2008,315.7531253998039,27.964926894007842,35.2854093,15.263903907749935,-33.1595807,38.17565529576936,1.647470104034466
Europe,Spain,2009,282.03120996562774,21.565157907330338,35.530166400000006,15.753729233709912,-33.1670232,37.47771230754866,1.6034976580791211
Europe,Spain,2010,267.95929453145175,19.796684920652837,36.0379914,16.243554559669892,-33.0819246,39.84976931932794,1.5595252121237764
Europe,Spain,2011,270.79056948154624,18.07022552529754,34.695939100000004,16.23842960566089,-33.0338973,37.014137478462736,1.5564320030834724
Europe,Spain,2012,266.4418444316407,15.251894129942244,33.8509115,16.23330465165189,-33.046161,36.77850563759754,1.5533387940431684
Europe,Spain,2013,241.1031193817352,14.441434734586949,34.9049245,16.22817969764289,-33.0909393,36.55287379673235,1.5502455850028642
Europe,Spain,2014,238.01439433182972,15.155199339231654,36.4254821,16.223054743633888,-33.1529486,34.66724195586715,1.54715237596256
Asia,Sri Lanka,1990,5.894265233577313,0.20339229425714409,6.2655856000000005,10.227722055992201,5.1825921,2.8521652335773124,0.0021000000000000003
Asia,Sri Lanka,1991,6.091627793726875,0.20524309866127666,5.7566969,10.30637764479376,5.1825921,2.889527793726874,0.0021000000000000003
Asia,Sri Lanka,1992,7.228990353876435,0.41594190306540924,5.9291259,10.385033233595319,5.1825921,3.046890353876435,0.0021000000000000003
Asia,Sri Lanka,1993,7.176352914025997,0.34817670746954177,6.126996500000001,10.463688822396879,5.1825921,3.124252914025997,0.0021000000000000003
Asia,Sri Lanka,1994,7.803715474175559,0.4746035118736744,6.3779612,10.542344411198437,5.1825921,3.2516154741755585,0.0021000000000000003
Asia,Sri Lanka,1995,7.91107803432512,0.46179831627780693,6.2774612,10.621,5.1825921,3.3789780343251197,0.0021000000000000003
Asia,Sri Lanka,1996,10.613513365749327,0.4859916362538577,5.6283897,10.731371152262176,5.2012641,3.5914133657493252,0.0021000000000000003
Asia,Sri Lanka,1997,10.755948697173533,0.5138489562299084,5.6228657,10.841742304524352,5.173241699999999,3.7838486971735312,0.0021000000000000003
Asia,Sri Lanka,1998,11.228384028597738,0.4794182762059592,4.9344641000000005,10.95211345678653,5.1966415,4.036284028597737,0.0021000000000000003
Asia,Sri Lanka,1999,12.250819360021941,0.54025159618201,5.3494294,11.062484609048706,5.2083043,4.298719360021941,0.0021000000000000003
Asia,Sri Lanka,2000,13.843254691446147,0.5644449161580607,5.1451457000000005,11.172855761310881,5.1800749999999995,4.561154691446148,0.0021000000000000003
Asia,Sri Lanka,2001,13.765226662380973,0.6359748778891166,4.9611007,11.295690744723311,6.3993674,4.6131266623809735,0.0021000000000000003
Asia,Sri Lanka,2002,14.377198633315802,0.6085768396201723,5.2280648,11.41852572813574,6.4201085,4.6750986333158,0.0021000000000000003
Asia,Sri Lanka,2003,15.399170604250626,0.702090801351228,5.2445781,11.541360711548172,6.4343674,4.587070604250626,0.0021000000000000003
Asia,Sri Lanka,2004,15.801142575185454,0.8395727630822839,4.9083183,11.664195694960604,6.4213674,4.6590425751854525,0.0021000000000000003
Asia,Sri Lanka,2005,16.923114546120278,0.9111027248133396,5.5613608,11.78703067837303,6.4213674,4.761014546120279,0.0021000000000000003
Asia,Sri Lanka,2006,15.346651166427595,0.983464049073255,5.5352902,11.903120398430778,3.8533674,4.794649399267945,0.002001767159651119
Asia,Sri Lanka,2007,16.530187786734917,1.0521613733331703,5.2482565999999995,12.019210118488527,3.8493674,4.718284252415612,0.0019035343193022376
Asia,Sri Lanka,2008,15.75372440704223,1.1245226975930858,6.1616162999999995,12.135299838546276,3.8626662,4.621919105563277,0.0018053014789533562
Asia,Sri Lanka,2009,15.227261027349547,1.1932200218530011,5.7392487,12.251389558604023,3.8703674,4.585553958710943,0.0017070686386044748
Asia,Sri Lanka,2010,16.100797647656865,1.1336773461129164,6.0469084,12.36747927866177,3.8578921999999998,4.749188811858609,0.0016088357982555932
Asia,Sri Lanka,2011,18.473621478129527,1.2844101584856442,6.3832597,12.467368708557457,4.4633674,4.902001546911975,0.0016199312175539078
Asia,Sri Lanka,2012,19.96644530860219,1.321558970858372,6.1052351,12.567258138453145,4.4619277,4.96481428196534,0.0016310266368522225
Asia,Sri Lanka,2013,17.749269139074855,1.3074117832310996,6.1176155,12.667147568348831,4.4503674,4.937627017018705,0.0016421220561505371
Asia,Sri Lanka,2014,20.85209296954752,1.3115845956038272,5.8228664,12.767036998244519,4.4914881,5.02043975207207,0.0016532174754488517
Africa,Sudan,1990,10.84519696097601,0.084272,65.29120610000001,0.8668624442562302,197.50306210000002,5.704516320231543,0.0006806407444662537
Africa,Sudan,1991,10.108949298069563,0.08726808976544632,67.3661743,0.8940899554049841,197.50306210000002,5.548092469462418,0.0008568286071427216
Africa,Sudan,1992,9.632701635163114,0.13056817953089264,73.12113529999999,0.9213174665537381,197.50306210000002,5.361668618693295,0.0010330164698191895
Africa,Sudan,1993,8.116453972256666,0.13356426929633897,77.848288,0.9485449777024921,197.50306210000002,5.17524476792417,0.0012092043324956575
Africa,Sudan,1994,9.440206309350216,0.09259235906178527,82.2813532,0.9757724888512461,197.50306210000002,5.028820917155044,0.0013853921951721255
Africa,Sudan,1995,8.983958646443769,0.2091724488272316,83.8432147,1.0030000000000001,197.50306210000002,4.86239706638592,0.0015615800578485934
Africa,Sudan,1996,10.305634231708975,0.22039593945225694,84.4692797,1.0299762668797303,197.1060555,5.084282770711404,1.401351460997572
Africa,Sudan,1997,12.807309816974183,0.1839874300772823,87.3641019,1.0569525337594607,206.8234098,5.216168475036888,2.8011413419372952
Africa,Sudan,1998,13.888985402239388,0.15857092070230766,92.3265854,1.0839288006391912,222.5489767,5.368054179362369,4.200931222877019
Africa,Sudan,1999,15.890660987504596,0.18811441132733303,94.73069000000001,1.1109050675189216,215.7300822,6.1099398836878525,5.600721103816742
Africa,Sudan,2000,17.812336572769798,0.16269790195235836,100.3794331,1.137881334398652,213.9664663,6.171825588013338,7.000510984756465
Africa,Sudan,2001,19.868212285035295,0.21185912204600743,95.3538477,1.1616348061822814,279.37184609999997,6.22904940913199,8.239162875903302
Africa,Sudan,2002,22.824087997300783,0.24636434213965652,104.0878162,1.1853882779659108,336.0175525,6.836273230250644,9.47781476705014
Africa,Sudan,2003,24.519963709566277,0.30651756223330556,104.05933060000001,1.2091417497495405,253.651494,7.193497051369297,10.716466658196977
Africa,Sudan,2004,26.785839421831763,0.3520147823269546,105.5114265,1.2328952215331699,295.54556310000004,7.6707208724879505,11.955118549343814
Africa,Sudan,2005,29.771715134097256,0.3901840024206037,109.93432700000001,1.2566486933167993,271.4329006,8.077944693606605,13.193770440490649
Africa,Sudan,2006,33.283010724443784,0.37790566243921747,102.9903894,1.2847171040591512,186.4343921,8.346615611712732,14.186395112731054
Africa,Sudan,2007,35.28430631479032,0.49386732245783116,110.2553348,1.3127855148015029,163.0618522,8.49528652981886,15.179019784971459
Africa,Sudan,2008,37.435601905136856,0.5109009824764449,108.58613700000001,1.3408539255438547,197.5240473,8.233957447924986,16.171644457211865
Africa,Sudan,2009,38.80689749548338,0.7514386424950587,110.32340500000001,1.3689223362862064,279.74147039999997,8.262628366031114,17.164269129452272
Africa,Sudan,2010,40.188193085829916,1.4536403025136726,103.8946798,1.3969907470285585,197.8947988,8.52129928413724,18.156893801692675
Africa,Sudan,2011,39.44759337858258,2.054083030942873,104.7014344,1.4291585391300266,252.69758950000002,8.42620406724774,18.291389311334843
Africa,Sudan,2012,39.28699367133525,0.6246697593720736,70.7596386,1.4613263312314944,248.27384,8.63110885035824,18.42588482097701
Africa,Sudan,2013,39.37639396408792,0.6901684878012742,71.4475052,1.4934941233329622,166.70187239999998,8.76601363346874,18.56038033061918
Africa,Sudan,2014,39.39579425684058,0.7556672162304747,72.5173459,1.5256619154344304,120.36016710000001,8.860918416579239,18.694875840261346
Africa,Swaziland,1990,0.6001478929943471,0,1.0791024,0.30706999611394337,0.2327201,0.07986018349999485,0.09526370949435224
Africa,Swaziland,1991,0.5081310686766508,7.145925416292876e-05,1.112788,0.3155709576047225,0.2327201,0.0854317135882401,0.09660335508841074
Africa,Swaziland,1992,0.45275424435895456,0.00014291850832585752,1.1396214,0.3240719190955016,0.2327201,0.09100324367648534,0.09794300068246924
Africa,Swaziland,1993,0.3277614200412583,0.00021437776248878627,0.9603606,0.3325728805862807,0.2327201,0.09657477376473059,0.09928264627652773
Africa,Swaziland,1994,0.6864165957235621,0.00028583701665171505,0.9541531,0.3410738420770598,0.2327201,0.10214630385297582,0.10062229187058623
Africa,Swaziland,1995,0.6640157714058659,0.0003572962708146438,0.9769077,0.3495748035678389,0.2327201,0.10771783394122106,0.10196193746464474
Africa,Swaziland,1996,0.5680623697186188,0.0007114430339600084,0.9861711000000001,0.35934778843627,0.23822710000000002,0.1069208590191791,0.12038951069943973
Africa,Swaziland,1997,1.4467329680313719,0.001065589797105373,0.9723643,0.3691207733047011,0.21071879999999998,0.10612388409713713,0.13881708393423473
Africa,Swaziland,1998,1.4753555663441251,0.0014197365602507377,0.9551913,0.3788937581731322,0.27096820000000005,0.10532690917509518,0.15724465716902972
Africa,Swaziland,1999,1.514970164656878,0.0017738833233961024,0.9158045,0.3886667430415633,0.2183325,0.10452993425305324,0.1756722304038247
Africa,Swaziland,2000,1.4849687629696309,0.0021280300865414666,0.9100090000000001,0.39843972790999443,0.19218459999999998,0.10373295933101125,0.19409980363861967
Africa,Swaziland,2001,1.4274912557035975,0.0027613369440143078,0.8207846,0.40645431113008534,0.2330872,0.10416402454708565,0.1838232311565117
Africa,Swaziland,2002,1.4029897484375637,0.003394643801487149,0.8154131,0.4144688943501763,0.2305431,0.10459508976316005,0.17354665867440372
Africa,Swaziland,2003,1.3125362411715304,0.0040279506589599905,0.8894946,0.4224834775702672,0.2094971,0.10502615497923445,0.16327008619229574
Africa,Swaziland,2004,1.288034733905497,0.004661257516432832,0.9068098,0.43049806079035813,0.2581367,0.10545722019530886,0.15299351371018777
Africa,Swaziland,2005,1.263533226639463,0.005294564373905673,0.9313524,0.438512644010449,0.25849360000000005,0.10588828541138326,0.1427169412280798
Africa,Swaziland,2006,1.2770116524465116,0.006005895451684824,0.8524293000000001,0.4451356643065544,0.2409848,0.10829254206751503,0.1537911103789967
Africa,Swaziland,2007,1.3381220782535606,0.006717226529463975,0.9021408000000001,0.4517586846026597,0.4690024,0.1106967987236468,0.16486527952991362
Africa,Swaziland,2008,1.384576504060609,0.007428557607243126,0.8878780000000001,0.45838170489876506,0.4477516,0.11310105537977856,0.17593944868083053
Africa,Swaziland,2009,1.3467589298676579,0.008139888685022276,0.86965,0.46500472519487046,0.1760836,0.11550531203591033,0.18701361783174744
Africa,Swaziland,2010,1.3565733556747062,0.008851219762801428,0.9286271,0.47162774549097597,0.2593275,0.11790956869204211,0.19808778698266433
Africa,Swaziland,2011,1.3677705473859714,0.009770412019366603,0.920659,0.47730949635231495,0.2102214,0.11954122393905108,0.20032532344692033
Africa,Swaziland,2012,1.5328557390972364,0.010689604275931778,0.9311101,0.48299124721365394,0.2646807,0.12117287918606004,0.20256285991117634
Africa,Swaziland,2013,1.4158129308085015,0.011608796532496952,0.9436777,0.48867299807499304,0.28875170000000006,0.122804534433069,0.20480039637543235
Africa,Swaziland,2014,1.5332661225197661,0.012527988789062127,0.9253479,0.494354748936332,0.24502359999999998,0.12443618968007797,0.20703793283968835
Europe,Sweden,1990,53.86090086883812,2.661974287743683,7.9205816,3.198742784679093,-19.888188900000003,12.288909541613986,0.08199132722412901
Europe,Sweden,1991,54.90699954013476,2.6472309581474014,7.525244300000001,3.163279422608183,-19.888188900000003,11.985020696077324,0.08197884405744699
Europe,Sweden,1992,57.49309821143142,2.6178316285511203,7.7280453,3.1278160605372727,-19.888188900000003,12.151131850540661,0.08196636089076498
Europe,Sweden,1993,57.27919688272808,2.581104298954839,7.9978648,3.0923526984663625,-19.888188900000003,11.527243005003998,0.08195387772408295
Europe,Sweden,1994,59.26529555402474,2.6030009693585576,7.909376,3.0568893363954524,-19.888188900000003,11.983354159467334,0.08194139455740092
Europe,Sweden,1995,58.85139422532139,2.8190896397622764,7.624033000000001,3.021425974324542,-19.888188900000003,11.93946531393067,0.08192891139071894
Europe,Sweden,1996,64.2993501551587,2.80733126070442,7.790559,2.96552750935796,-19.904794000000003,12.705527152506502,0.08382300265220632
Europe,Sweden,1997,58.12730608499602,2.7406128816465634,7.7705247,2.9096290443913775,-19.9061726,11.67158899108233,0.08571709391369373
Europe,Sweden,1998,59.04526201483335,2.7728225025887068,7.537296500000001,2.8537305794247954,-19.8546145,11.317650829658163,0.08761118517518111
Europe,Sweden,1999,57.913217944670656,2.8306801235308505,7.4161201000000005,2.7978321144582132,-19.905755000000003,10.833712668233991,0.0895052764366685
Europe,Sweden,2000,53.74117387450798,3.0387617444729935,7.319894000000001,2.7419336494916315,-19.9102959,9.089774506809823,0.09139936769815586
Europe,Sweden,2001,52.93200439002378,3.0795820477645126,7.162520400000001,2.64393594417389,-51.116154,9.029092763992578,0.09291162603120444
Europe,Sweden,2002,54.52283490553958,3.1204023510560317,7.106570700000001,2.5459382388561487,-51.116154,8.888411021175335,0.09442388436425302
Europe,Sweden,2003,55.78366542105538,3.0842786543475507,6.9935693,2.4479405335384077,-51.116154,8.90772927835809,0.0959361426973016
Europe,Sweden,2004,54.10449593657119,3.1837229576390698,7.016748300000001,2.3499428282206662,-51.116154,7.317047535540844,0.09744840103035017
Europe,Sweden,2005,50.915326452087,3.2868312609305885,6.820543,2.251945122902926,-51.116154,6.336365792723601,0.09896065936339879
Europe,Sweden,2006,48.42611675076574,3.368879998544627,6.6871442,2.14265714713409,-4.1049623,4.9034577178821115,0.08265903288363835
Europe,Sweden,2007,46.776907049444496,3.330016736158666,6.6947274,2.033369171365254,-4.182820700000001,4.6005496430406225,0.0663574064038779
Europe,Sweden,2008,44.737697348123255,3.283825473772704,6.8198729,1.924081195596418,-4.1569793,4.257641568199133,0.050055779924117444
Europe,Sweden,2009,42.49848764680201,2.5744502113867425,6.46659,1.8147932198275822,-4.182820700000001,4.734733493357644,0.03375415344435699
Europe,Sweden,2010,47.81927794548075,2.63817894900078,6.5637298,1.7055052440587468,-4.182820700000001,5.0818254185161535,0.01745252696459655
Europe,Sweden,2011,44.21864905820619,2.8359968581393398,6.584008799999999,1.7084708204016066,-4.256154,4.621196531241591,0.01745252696459655
Europe,Sweden,2012,41.15802017093163,2.9348867672778995,6.4029402,1.7114363967444663,-4.256154,3.880567643967028,0.01745252696459655
Europe,Sweden,2013,39.49739128365705,3.2059846764164592,6.4566714,1.714401973087326,-4.256154,3.5799387566924645,0.01745252696459655
Europe,Sweden,2014,39.2767623963825,3.238922585555019,6.6401419,1.7173675494301857,-3.9603212000000005,3.729309869417901,0.01745252696459655
Europe,Switzerland,1990,41.71357343492011,3.016553261040295,6.2209346,0.9087354440775257,-1.9189556,17.794520964092918,0.39905247082719003
Europe,Switzerland,1991,44.360358973067754,2.7547052409757375,6.1539958,0.8819234818435042,-1.9189556,19.083481544579826,0.37687742848792444
Europe,Switzerland,1992,44.517144511215385,2.5294972209111797,6.0428803,0.8551115196094828,-1.9189556,19.112442125066732,0.35470238614865884
Europe,Switzerland,1993,42.44393004936303,2.3958892008466224,5.9485339999999995,0.8282995573754612,-1.9189556,18.571402705553634,0.3325273438093932
Europe,Switzerland,1994,41.36071558751067,2.5737211807820644,5.973536,0.8014875951414399,-1.9189556,17.29036328604054,0.3103523014701276
Europe,Switzerland,1995,42.30750112565831,2.396145160717507,5.9572861,0.7746756329074187,-1.9189556,18.32932386652745,0.288177259130862
Europe,Switzerland,1996,43.05682962251393,2.252263141581829,5.9531613,0.7570525137770103,-1.9189562000000002,19.15835041495708,0.278479207556855
Europe,Switzerland,1997,41.976158119369565,2.2622691224461513,5.663604,0.7394293946466016,-1.9189583000000001,17.797376963386714,0.2687811559828481
Europe,Switzerland,1998,43.445486616225196,2.327235103310473,5.6090512,0.7218062755161933,-1.9189549,18.61640351181635,0.2590831044088411
Europe,Switzerland,1999,43.724815113080815,2.3482330841747956,5.4874645,0.7041831563857847,-1.9189569,18.735430060245985,0.24938505283483403
Europe,Switzerland,2000,42.72414360993645,2.5047990650391174,5.4197153,0.6865600372553762,-1.9189642,16.974456608675617,0.239687001260827
Europe,Switzerland,2001,44.127993664083284,2.6494127237481098,5.5233839,0.6714059767321204,-1.5522976000000002,18.204349211478462,0.2336444526048233
